Time	State
3/16/2019 5:36:52 PM	0
3/16/2019 5:37:12 PM	0
3/16/2019 5:37:32 PM	0
3/16/2019 5:37:52 PM	0
3/16/2019 5:38:12 PM	0
3/16/2019 5:38:32 PM	0
3/16/2019 5:38:52 PM	0
3/16/2019 5:39:12 PM	0
3/16/2019 5:39:32 PM	0
3/16/2019 5:39:52 PM	0
3/16/2019 5:40:12 PM	0
3/16/2019 5:40:32 PM	0
3/16/2019 5:40:52 PM	0
3/16/2019 5:41:12 PM	0
3/16/2019 5:41:32 PM	0
3/16/2019 5:41:52 PM	0
3/16/2019 5:42:12 PM	0
3/16/2019 5:42:32 PM	0
3/16/2019 5:42:52 PM	0
3/16/2019 5:43:12 PM	0
3/16/2019 5:43:32 PM	0
3/16/2019 5:43:52 PM	0
3/16/2019 5:44:12 PM	0
3/16/2019 5:44:32 PM	0
3/16/2019 5:44:52 PM	0
3/16/2019 5:45:12 PM	0
3/16/2019 5:45:32 PM	0
3/16/2019 5:45:52 PM	0
3/16/2019 5:46:12 PM	1
3/16/2019 5:46:32 PM	1
3/16/2019 5:46:52 PM	1
3/16/2019 5:47:12 PM	1
3/16/2019 5:47:32 PM	1
3/16/2019 5:47:52 PM	1
3/16/2019 5:48:12 PM	1
3/16/2019 5:48:32 PM	1
3/16/2019 5:48:52 PM	1
3/16/2019 5:49:12 PM	1
3/16/2019 5:49:32 PM	1
3/16/2019 5:49:52 PM	1
3/16/2019 5:50:12 PM	1
3/16/2019 5:50:32 PM	1
3/16/2019 5:50:52 PM	1
3/16/2019 5:51:12 PM	1
3/16/2019 5:51:32 PM	1
3/16/2019 5:51:52 PM	1
3/16/2019 5:52:12 PM	1
3/16/2019 5:52:32 PM	1
3/16/2019 5:52:52 PM	1
3/16/2019 5:53:12 PM	1
3/16/2019 5:53:32 PM	1
3/16/2019 5:53:52 PM	1
3/16/2019 5:54:12 PM	1
3/16/2019 5:54:32 PM	1
3/16/2019 5:54:52 PM	1
3/16/2019 5:55:12 PM	1
3/16/2019 5:55:32 PM	1
3/16/2019 5:55:52 PM	1
3/16/2019 5:56:12 PM	1
3/16/2019 5:56:32 PM	1
3/16/2019 5:56:52 PM	1
3/16/2019 5:57:12 PM	1
3/16/2019 5:57:32 PM	1
3/16/2019 5:57:52 PM	1
3/16/2019 5:58:12 PM	1
3/16/2019 5:58:32 PM	1
3/16/2019 5:58:52 PM	1
3/16/2019 5:59:12 PM	1
3/16/2019 5:59:32 PM	1
3/16/2019 5:59:52 PM	1
3/16/2019 6:00:12 PM	1
3/16/2019 6:00:32 PM	1
3/16/2019 6:00:52 PM	1
3/16/2019 6:01:12 PM	1
3/16/2019 6:01:32 PM	1
3/16/2019 6:01:52 PM	1
3/16/2019 6:02:12 PM	1
3/16/2019 6:02:32 PM	1
3/16/2019 6:02:52 PM	1
3/16/2019 6:03:12 PM	1
3/16/2019 6:03:32 PM	1
3/16/2019 6:03:52 PM	1
3/16/2019 6:04:12 PM	1
3/16/2019 6:04:32 PM	1
3/16/2019 6:04:52 PM	1
3/16/2019 6:05:12 PM	1
3/16/2019 6:05:32 PM	1
3/16/2019 6:05:52 PM	1
3/16/2019 6:06:12 PM	1
3/16/2019 6:06:32 PM	1
3/16/2019 6:06:52 PM	1
3/16/2019 6:07:12 PM	1
3/16/2019 6:07:32 PM	1
3/16/2019 6:07:52 PM	1
3/16/2019 6:08:12 PM	1
3/16/2019 6:08:32 PM	1
3/16/2019 6:08:52 PM	1
3/16/2019 6:09:12 PM	1
3/16/2019 6:09:32 PM	1
3/16/2019 6:09:52 PM	1
3/16/2019 6:10:12 PM	1
3/16/2019 6:10:32 PM	1
3/16/2019 6:10:52 PM	1
3/16/2019 6:11:12 PM	1
3/16/2019 6:11:32 PM	1
3/16/2019 6:11:52 PM	1
3/16/2019 6:12:12 PM	1
3/16/2019 6:12:32 PM	1
3/16/2019 6:12:52 PM	1
3/16/2019 6:13:12 PM	1
3/16/2019 6:13:32 PM	1
3/16/2019 6:13:52 PM	1
3/16/2019 6:14:12 PM	1
3/16/2019 6:14:32 PM	1
3/16/2019 6:14:52 PM	1
3/16/2019 6:15:12 PM	1
3/16/2019 6:15:32 PM	1
3/16/2019 6:15:52 PM	1
3/16/2019 6:16:12 PM	1
3/16/2019 6:16:32 PM	1
3/16/2019 6:16:52 PM	1
3/16/2019 6:17:12 PM	1
3/16/2019 6:17:32 PM	1
3/16/2019 6:17:52 PM	1
3/16/2019 6:18:12 PM	1
3/16/2019 6:18:32 PM	1
3/16/2019 6:18:52 PM	1
3/16/2019 6:19:12 PM	1
3/16/2019 6:19:32 PM	1
3/16/2019 6:19:52 PM	1
3/16/2019 6:20:12 PM	1
3/16/2019 6:20:32 PM	1
3/16/2019 6:20:52 PM	1
3/16/2019 6:21:12 PM	1
3/16/2019 6:21:32 PM	1
3/16/2019 6:21:52 PM	1
3/16/2019 6:22:12 PM	1
3/16/2019 6:22:32 PM	1
3/16/2019 6:22:52 PM	1
3/16/2019 6:23:12 PM	1
3/16/2019 6:23:32 PM	1
3/16/2019 6:23:52 PM	1
3/16/2019 6:24:12 PM	1
3/16/2019 6:24:32 PM	1
3/16/2019 6:24:52 PM	1
3/16/2019 6:25:12 PM	1
3/16/2019 6:25:32 PM	1
3/16/2019 6:25:52 PM	1
3/16/2019 6:26:12 PM	1
3/16/2019 6:26:32 PM	1
3/16/2019 6:26:52 PM	1
3/16/2019 6:27:12 PM	1
3/16/2019 6:27:32 PM	1
3/16/2019 6:27:52 PM	1
3/16/2019 6:28:12 PM	1
3/16/2019 6:28:32 PM	1
3/16/2019 6:28:52 PM	1
3/16/2019 6:29:12 PM	1
3/16/2019 6:29:32 PM	1
3/16/2019 6:29:52 PM	1
3/16/2019 6:30:21 PM	1
3/16/2019 6:30:32 PM	1
3/16/2019 6:30:52 PM	1
3/16/2019 6:31:12 PM	1
3/16/2019 6:31:32 PM	1
3/16/2019 6:31:52 PM	1
3/16/2019 6:32:12 PM	1
3/16/2019 6:32:32 PM	1
3/16/2019 6:32:52 PM	1
3/16/2019 6:33:12 PM	1
3/16/2019 6:33:32 PM	1
3/16/2019 6:33:52 PM	1
3/16/2019 6:34:12 PM	1
3/16/2019 6:34:32 PM	1
3/16/2019 6:34:52 PM	1
3/16/2019 6:35:12 PM	1
3/16/2019 6:35:32 PM	1
3/16/2019 6:35:52 PM	1
3/16/2019 6:36:12 PM	1
3/16/2019 6:36:32 PM	1
3/16/2019 6:36:52 PM	1
3/16/2019 6:37:12 PM	1
3/16/2019 6:37:32 PM	1
3/16/2019 6:37:52 PM	1
3/16/2019 6:38:12 PM	1
3/16/2019 6:38:32 PM	1
3/16/2019 6:38:52 PM	1
3/16/2019 6:39:12 PM	1
3/16/2019 6:39:32 PM	1
3/16/2019 6:39:52 PM	1
3/16/2019 6:40:12 PM	1
3/16/2019 6:40:32 PM	1
3/16/2019 6:40:52 PM	1
3/16/2019 6:41:12 PM	1
3/16/2019 6:41:32 PM	1
3/16/2019 6:41:52 PM	1
3/16/2019 6:42:12 PM	1
3/16/2019 6:42:32 PM	1
3/16/2019 6:42:52 PM	1
3/16/2019 6:43:12 PM	1
3/16/2019 6:43:32 PM	1
3/16/2019 6:43:52 PM	1
3/16/2019 6:44:12 PM	1
3/16/2019 6:44:32 PM	1
3/16/2019 6:44:52 PM	1
3/16/2019 6:45:12 PM	1
3/16/2019 6:45:32 PM	1
3/16/2019 6:45:52 PM	1
3/16/2019 6:46:12 PM	1
3/16/2019 6:46:32 PM	1
3/16/2019 6:46:52 PM	1
3/16/2019 6:47:12 PM	1
3/16/2019 6:47:32 PM	1
3/16/2019 6:47:52 PM	1
3/16/2019 6:48:12 PM	1
3/16/2019 6:48:32 PM	1
3/16/2019 6:48:52 PM	1
3/16/2019 6:49:12 PM	1
3/16/2019 6:49:32 PM	1
3/16/2019 6:49:52 PM	1
3/16/2019 6:50:12 PM	1
3/16/2019 6:50:32 PM	1
3/16/2019 6:50:52 PM	1
3/16/2019 6:51:12 PM	1
3/16/2019 6:51:32 PM	1
3/16/2019 6:51:52 PM	1
3/16/2019 6:52:12 PM	1
3/16/2019 6:52:32 PM	1
3/16/2019 6:52:52 PM	1
3/16/2019 6:53:12 PM	1
3/16/2019 6:53:32 PM	1
3/16/2019 6:53:52 PM	1
3/16/2019 6:54:12 PM	1
3/16/2019 6:54:32 PM	1
3/16/2019 6:54:52 PM	1
3/16/2019 6:55:12 PM	1
3/16/2019 6:55:32 PM	1
3/16/2019 6:55:52 PM	1
3/16/2019 6:56:12 PM	1
3/16/2019 6:56:32 PM	1
3/16/2019 6:56:52 PM	1
3/16/2019 6:57:12 PM	1
3/16/2019 6:57:32 PM	1
3/16/2019 6:57:52 PM	1
3/16/2019 6:58:12 PM	1
3/16/2019 6:58:32 PM	1
3/16/2019 6:58:52 PM	1
3/16/2019 6:59:12 PM	1
3/16/2019 6:59:32 PM	1
3/16/2019 6:59:52 PM	1
3/16/2019 7:00:12 PM	1
3/16/2019 7:00:32 PM	1
3/16/2019 7:00:52 PM	1
3/16/2019 7:01:12 PM	1
3/16/2019 7:01:32 PM	1
3/16/2019 7:01:52 PM	1
3/16/2019 7:02:12 PM	1
3/16/2019 7:02:32 PM	1
3/16/2019 7:02:52 PM	1
3/16/2019 7:03:12 PM	1
3/16/2019 7:03:32 PM	1
3/16/2019 7:03:52 PM	1
3/16/2019 7:04:12 PM	1
3/16/2019 7:04:32 PM	1
3/16/2019 7:04:52 PM	1
3/16/2019 7:05:12 PM	1
3/16/2019 7:05:32 PM	1
3/16/2019 7:05:52 PM	1
3/16/2019 7:06:12 PM	1
3/16/2019 7:06:32 PM	1
3/16/2019 7:06:52 PM	1
3/16/2019 7:07:12 PM	1
3/16/2019 7:07:32 PM	1
3/16/2019 7:07:52 PM	1
3/16/2019 7:08:12 PM	1
3/16/2019 7:08:32 PM	1
3/16/2019 7:08:52 PM	1
3/16/2019 7:09:12 PM	1
3/16/2019 7:09:32 PM	1
3/16/2019 7:09:52 PM	1
3/16/2019 7:10:12 PM	1
3/16/2019 7:10:32 PM	1
3/16/2019 7:10:52 PM	1
3/16/2019 7:11:12 PM	1
3/16/2019 7:11:32 PM	1
3/16/2019 7:11:52 PM	1
3/16/2019 7:12:12 PM	1
3/16/2019 7:12:32 PM	1
3/16/2019 7:12:52 PM	1
3/16/2019 7:13:12 PM	1
3/16/2019 7:13:32 PM	1
3/16/2019 7:13:52 PM	1
3/16/2019 7:14:12 PM	1
3/16/2019 7:14:32 PM	1
3/16/2019 7:14:52 PM	1
3/16/2019 7:15:12 PM	1
3/16/2019 7:15:32 PM	1
3/16/2019 7:15:52 PM	1
3/16/2019 7:16:12 PM	1
3/16/2019 7:16:32 PM	1
3/16/2019 7:16:52 PM	1
3/16/2019 7:17:12 PM	1
3/16/2019 7:17:32 PM	1
3/16/2019 7:17:52 PM	1
3/16/2019 7:18:12 PM	1
3/16/2019 7:18:32 PM	1
3/16/2019 7:18:52 PM	1
3/16/2019 7:19:12 PM	1
3/16/2019 7:19:32 PM	1
3/16/2019 7:19:52 PM	1
3/16/2019 7:20:12 PM	1
3/16/2019 7:20:32 PM	1
3/16/2019 7:20:52 PM	1
3/16/2019 7:21:12 PM	1
3/16/2019 7:21:32 PM	1
3/16/2019 7:21:52 PM	1
3/16/2019 7:22:12 PM	1
3/16/2019 7:22:32 PM	1
3/16/2019 7:22:52 PM	1
3/16/2019 7:23:12 PM	1
3/16/2019 7:23:32 PM	1
3/16/2019 7:23:52 PM	1
3/16/2019 7:24:12 PM	1
3/16/2019 7:24:32 PM	1
3/16/2019 7:24:52 PM	1
3/16/2019 7:25:12 PM	1
3/16/2019 7:25:32 PM	1
3/16/2019 7:25:52 PM	1
3/16/2019 7:26:12 PM	1
3/16/2019 7:26:32 PM	1
3/16/2019 7:26:52 PM	1
3/16/2019 7:27:12 PM	1
3/16/2019 7:27:32 PM	1
3/16/2019 7:27:52 PM	1
3/16/2019 7:28:12 PM	1
3/16/2019 7:28:32 PM	1
3/16/2019 7:28:52 PM	1
3/16/2019 7:29:12 PM	1
3/16/2019 7:29:32 PM	1
3/16/2019 7:29:52 PM	1
3/16/2019 7:30:12 PM	1
3/16/2019 7:30:32 PM	1
3/16/2019 7:30:52 PM	1
3/16/2019 7:31:12 PM	1
3/16/2019 7:31:32 PM	1
3/16/2019 7:31:52 PM	1
3/16/2019 7:32:12 PM	1
3/16/2019 7:32:32 PM	1
3/16/2019 7:32:52 PM	1
3/16/2019 7:33:12 PM	1
3/16/2019 7:33:32 PM	1
3/16/2019 7:33:52 PM	1
3/16/2019 7:34:12 PM	1
3/16/2019 7:34:32 PM	1
3/16/2019 7:34:52 PM	1
3/16/2019 7:35:12 PM	1
3/16/2019 7:35:32 PM	1
3/16/2019 7:35:52 PM	1
3/16/2019 7:36:12 PM	1
3/16/2019 7:36:32 PM	1
3/16/2019 7:36:52 PM	1
3/16/2019 7:37:12 PM	1
3/16/2019 7:37:32 PM	1
3/16/2019 7:37:52 PM	1
3/16/2019 7:38:12 PM	1
3/16/2019 7:38:32 PM	1
3/16/2019 7:38:52 PM	1
3/16/2019 7:39:12 PM	1
3/16/2019 7:39:32 PM	1
3/16/2019 7:39:52 PM	1
3/16/2019 7:40:12 PM	1
3/16/2019 7:40:32 PM	1
3/16/2019 7:40:52 PM	1
3/16/2019 7:41:12 PM	1
3/16/2019 7:41:32 PM	1
3/16/2019 7:41:52 PM	1
3/16/2019 7:42:12 PM	1
3/16/2019 7:42:32 PM	1
3/16/2019 7:42:52 PM	1
3/16/2019 7:43:12 PM	1
3/16/2019 7:43:32 PM	1
3/16/2019 7:43:52 PM	1
3/16/2019 7:44:12 PM	0
3/16/2019 7:44:32 PM	1
3/16/2019 7:44:52 PM	1
3/16/2019 7:45:12 PM	1
3/16/2019 7:45:32 PM	1
3/16/2019 7:45:52 PM	1
3/16/2019 7:46:12 PM	1
3/16/2019 7:46:32 PM	1
3/16/2019 7:46:52 PM	1
3/16/2019 7:47:12 PM	1
3/16/2019 7:47:32 PM	1
3/16/2019 7:47:52 PM	1
3/16/2019 7:48:12 PM	1
3/16/2019 7:48:32 PM	1
3/16/2019 7:48:52 PM	1
3/16/2019 7:49:12 PM	1
3/16/2019 7:49:32 PM	1
3/16/2019 7:49:52 PM	1
3/16/2019 7:50:12 PM	1
3/16/2019 7:50:32 PM	1
3/16/2019 7:50:52 PM	1
3/16/2019 7:51:12 PM	1
3/16/2019 7:51:32 PM	1
3/16/2019 7:51:52 PM	1
3/16/2019 7:52:12 PM	1
3/16/2019 7:52:32 PM	1
3/16/2019 7:52:52 PM	1
3/16/2019 7:53:12 PM	1
3/16/2019 7:53:32 PM	1
3/16/2019 7:53:52 PM	1
3/16/2019 7:54:12 PM	1
3/16/2019 7:54:32 PM	1
3/16/2019 7:54:52 PM	1
3/16/2019 7:55:12 PM	1
3/16/2019 7:55:32 PM	1
3/16/2019 7:55:52 PM	1
3/16/2019 7:56:12 PM	1
3/16/2019 7:56:32 PM	1
3/16/2019 7:56:52 PM	1
3/16/2019 7:57:12 PM	1
3/16/2019 7:57:32 PM	1
3/16/2019 7:57:52 PM	1
3/16/2019 7:58:12 PM	1
3/16/2019 7:58:32 PM	1
3/16/2019 7:58:52 PM	1
3/16/2019 7:59:12 PM	1
3/16/2019 7:59:32 PM	1
3/16/2019 7:59:52 PM	1
3/16/2019 8:00:12 PM	1
3/16/2019 8:00:32 PM	1
3/16/2019 8:00:52 PM	1
3/16/2019 8:01:12 PM	1
3/16/2019 8:01:32 PM	1
3/16/2019 8:01:52 PM	1
3/16/2019 8:02:12 PM	1
3/16/2019 8:02:32 PM	1
3/16/2019 8:02:52 PM	1
3/16/2019 8:03:12 PM	1
3/16/2019 8:03:32 PM	1
3/16/2019 8:03:52 PM	1
3/16/2019 8:04:12 PM	1
3/16/2019 8:04:32 PM	1
3/16/2019 8:04:52 PM	1
3/16/2019 8:05:12 PM	1
3/16/2019 8:05:32 PM	1
3/16/2019 8:05:52 PM	1
3/16/2019 8:06:12 PM	1
3/16/2019 8:06:32 PM	1
3/16/2019 8:06:52 PM	1
3/16/2019 8:07:12 PM	1
3/16/2019 8:07:32 PM	1
3/16/2019 8:07:52 PM	1
3/16/2019 8:08:12 PM	1
3/16/2019 8:08:32 PM	1
3/16/2019 8:08:52 PM	1
3/16/2019 8:09:12 PM	1
3/16/2019 8:09:32 PM	1
3/16/2019 8:09:52 PM	1
3/16/2019 8:10:12 PM	1
3/16/2019 8:10:32 PM	1
3/16/2019 8:10:52 PM	1
3/16/2019 8:11:12 PM	1
3/16/2019 8:11:32 PM	1
3/16/2019 8:11:52 PM	1
3/16/2019 8:12:12 PM	1
3/16/2019 8:12:32 PM	1
3/16/2019 8:12:52 PM	1
3/16/2019 8:13:12 PM	1
3/16/2019 8:13:32 PM	1
3/16/2019 8:13:52 PM	1
3/16/2019 8:14:12 PM	1
3/16/2019 8:14:32 PM	1
3/16/2019 8:14:52 PM	1
3/16/2019 8:15:12 PM	1
3/16/2019 8:15:32 PM	1
3/16/2019 8:15:52 PM	1
3/16/2019 8:16:12 PM	1
3/16/2019 8:16:32 PM	1
3/16/2019 8:16:52 PM	1
3/16/2019 8:17:12 PM	1
3/16/2019 8:17:32 PM	1
3/16/2019 8:17:52 PM	1
3/16/2019 8:18:12 PM	1
3/16/2019 8:18:32 PM	1
3/16/2019 8:18:52 PM	1
3/16/2019 8:19:12 PM	1
3/16/2019 8:19:32 PM	1
3/16/2019 8:22:20 PM	1
3/16/2019 8:22:32 PM	1
3/16/2019 8:22:52 PM	1
3/16/2019 8:23:12 PM	1
3/16/2019 8:23:32 PM	1
3/16/2019 8:23:52 PM	1
3/16/2019 8:24:12 PM	1
3/16/2019 8:24:32 PM	1
3/16/2019 8:24:52 PM	1
3/16/2019 8:25:12 PM	1
3/16/2019 8:25:32 PM	1
3/16/2019 8:25:52 PM	1
3/16/2019 8:26:12 PM	1
3/16/2019 8:26:32 PM	1
3/16/2019 8:26:52 PM	1
3/16/2019 8:27:12 PM	1
3/16/2019 8:27:32 PM	1
3/16/2019 8:27:52 PM	1
3/16/2019 8:28:12 PM	1
3/16/2019 8:28:32 PM	1
3/16/2019 8:28:52 PM	1
3/16/2019 8:29:12 PM	1
3/16/2019 8:29:32 PM	1
3/16/2019 8:29:52 PM	1
3/16/2019 8:30:12 PM	1
3/16/2019 8:30:32 PM	1
3/16/2019 8:30:52 PM	1
3/16/2019 8:31:12 PM	1
3/16/2019 8:31:32 PM	1
3/16/2019 8:31:52 PM	1
3/16/2019 8:32:12 PM	1
3/16/2019 8:32:32 PM	1
3/16/2019 8:32:52 PM	1
3/16/2019 8:33:12 PM	1
3/16/2019 8:33:32 PM	1
3/16/2019 8:33:52 PM	1
3/16/2019 8:34:12 PM	1
3/16/2019 8:34:32 PM	1
3/16/2019 8:34:52 PM	1
3/16/2019 8:35:12 PM	1
3/16/2019 8:35:32 PM	1
3/16/2019 8:35:52 PM	1
3/16/2019 8:36:12 PM	1
3/16/2019 8:36:32 PM	1
3/16/2019 8:36:52 PM	1
3/16/2019 8:37:12 PM	1
3/16/2019 8:37:32 PM	1
3/16/2019 8:37:52 PM	1
3/16/2019 8:38:12 PM	1
3/16/2019 8:38:32 PM	1
3/16/2019 8:38:52 PM	1
3/16/2019 8:39:12 PM	1
3/16/2019 8:39:32 PM	1
3/16/2019 8:39:52 PM	1
3/16/2019 8:40:12 PM	1
3/16/2019 8:40:32 PM	1
3/16/2019 8:40:52 PM	1
3/16/2019 8:41:12 PM	1
3/16/2019 8:41:32 PM	1
3/16/2019 8:41:52 PM	1
3/16/2019 8:42:12 PM	1
3/16/2019 8:42:32 PM	1
3/16/2019 8:42:52 PM	1
3/16/2019 8:43:12 PM	1
3/16/2019 8:43:32 PM	1
3/16/2019 8:43:52 PM	1
3/16/2019 8:44:12 PM	1
3/16/2019 8:44:32 PM	1
3/16/2019 8:44:52 PM	1
3/16/2019 8:45:12 PM	1
3/16/2019 8:45:32 PM	1
3/16/2019 8:45:52 PM	1
3/16/2019 8:46:12 PM	1
3/16/2019 8:46:32 PM	1
3/16/2019 8:46:52 PM	1
3/16/2019 8:47:12 PM	1
3/16/2019 8:47:32 PM	1
3/16/2019 8:47:52 PM	1
3/16/2019 8:48:12 PM	1
3/16/2019 8:48:32 PM	1
3/16/2019 8:48:52 PM	1
3/16/2019 8:49:12 PM	1
3/16/2019 8:49:32 PM	1
3/16/2019 8:49:52 PM	1
3/16/2019 8:50:12 PM	1
3/16/2019 8:50:32 PM	1
3/16/2019 8:50:52 PM	1
3/16/2019 8:51:12 PM	1
3/16/2019 8:51:32 PM	1
3/16/2019 8:51:52 PM	1
3/16/2019 8:52:12 PM	1
3/16/2019 8:52:32 PM	1
3/16/2019 8:52:52 PM	1
3/16/2019 8:53:12 PM	1
3/16/2019 8:53:32 PM	1
3/16/2019 8:53:52 PM	1
3/16/2019 8:54:12 PM	1
3/16/2019 8:54:32 PM	1
3/16/2019 8:54:52 PM	1
3/16/2019 8:55:12 PM	1
3/16/2019 8:55:32 PM	1
3/16/2019 8:55:52 PM	1
3/16/2019 8:56:12 PM	1
3/16/2019 8:56:32 PM	1
3/16/2019 8:56:52 PM	1
3/16/2019 8:57:12 PM	1
3/16/2019 8:57:32 PM	1
3/16/2019 8:57:52 PM	1
3/16/2019 8:58:12 PM	1
3/16/2019 8:58:32 PM	1
3/16/2019 8:58:52 PM	1
3/16/2019 8:59:12 PM	1
3/16/2019 8:59:32 PM	1
3/16/2019 8:59:52 PM	1
3/16/2019 9:00:12 PM	1
3/16/2019 9:00:32 PM	1
3/16/2019 9:00:52 PM	1
3/16/2019 9:01:12 PM	1
3/16/2019 9:01:32 PM	1
3/16/2019 9:01:52 PM	1
3/16/2019 9:02:12 PM	1
3/16/2019 9:02:32 PM	1
3/16/2019 9:02:52 PM	1
3/16/2019 9:03:12 PM	1
3/16/2019 9:03:32 PM	1
3/16/2019 9:03:52 PM	0
3/16/2019 9:04:12 PM	0
3/16/2019 9:04:32 PM	0
3/16/2019 9:04:52 PM	0
3/16/2019 9:05:12 PM	0
3/16/2019 9:05:32 PM	0
3/16/2019 9:05:52 PM	0
3/16/2019 9:06:12 PM	0
3/16/2019 9:06:32 PM	0
3/16/2019 9:06:52 PM	0
3/16/2019 9:07:12 PM	0
3/16/2019 9:07:32 PM	0
3/16/2019 9:07:52 PM	0
3/16/2019 9:08:12 PM	0
3/16/2019 9:08:32 PM	0
3/16/2019 9:08:52 PM	0
3/16/2019 9:09:12 PM	0
3/16/2019 9:09:32 PM	0
3/16/2019 9:09:52 PM	0
3/16/2019 9:10:12 PM	0
3/16/2019 9:10:32 PM	0
3/16/2019 9:10:52 PM	0
3/16/2019 9:11:12 PM	0
3/16/2019 9:11:32 PM	0
3/16/2019 9:11:52 PM	0
3/16/2019 9:12:12 PM	0
3/16/2019 9:12:32 PM	0
3/16/2019 9:12:52 PM	0
3/16/2019 9:13:12 PM	0
3/16/2019 9:13:32 PM	0
3/16/2019 9:13:52 PM	0
3/16/2019 9:14:12 PM	0
3/16/2019 9:14:32 PM	0
3/16/2019 9:14:52 PM	0
3/16/2019 9:15:12 PM	0
3/16/2019 9:15:32 PM	0
3/16/2019 9:15:52 PM	0
3/16/2019 9:16:12 PM	0
3/16/2019 9:16:32 PM	0
3/16/2019 9:16:52 PM	0
3/16/2019 9:17:12 PM	0
3/16/2019 9:17:32 PM	0
3/16/2019 9:17:52 PM	0
3/16/2019 9:18:12 PM	0
3/16/2019 9:18:32 PM	0
3/16/2019 9:18:52 PM	0
3/16/2019 9:19:12 PM	0
3/16/2019 9:19:32 PM	0
3/16/2019 9:19:52 PM	0
3/16/2019 9:20:12 PM	0
3/16/2019 9:20:32 PM	0
3/16/2019 9:20:52 PM	0
3/16/2019 9:21:12 PM	0
3/16/2019 9:21:32 PM	0
3/16/2019 9:21:52 PM	0
3/16/2019 9:22:12 PM	0
3/16/2019 9:22:32 PM	0
3/16/2019 9:22:52 PM	0
3/16/2019 9:23:12 PM	0
3/16/2019 9:23:32 PM	0
3/16/2019 9:23:52 PM	0
3/16/2019 9:24:12 PM	0
3/16/2019 9:24:32 PM	0
3/16/2019 9:24:52 PM	0
3/16/2019 9:25:12 PM	0
3/16/2019 9:25:32 PM	0
3/16/2019 9:25:52 PM	0
3/16/2019 9:26:12 PM	0
3/16/2019 9:26:32 PM	0
3/16/2019 9:26:52 PM	0
3/16/2019 9:27:12 PM	0
3/16/2019 9:27:32 PM	0
3/16/2019 9:27:52 PM	0
3/16/2019 9:28:12 PM	0
3/16/2019 9:28:32 PM	0
3/16/2019 9:28:52 PM	0
3/16/2019 9:29:12 PM	0
3/16/2019 9:29:32 PM	0
3/16/2019 9:29:52 PM	0
3/16/2019 9:30:12 PM	0
3/16/2019 9:30:32 PM	0
3/16/2019 9:30:52 PM	0
3/16/2019 9:31:12 PM	0
3/16/2019 9:31:32 PM	0
3/16/2019 9:31:52 PM	0
3/16/2019 9:32:12 PM	0
3/16/2019 9:32:32 PM	0
3/16/2019 9:32:52 PM	0
3/16/2019 9:33:12 PM	0
3/16/2019 9:33:32 PM	0
3/16/2019 9:33:52 PM	0
3/16/2019 9:34:12 PM	0
3/16/2019 9:34:32 PM	0
3/16/2019 9:34:52 PM	0
3/16/2019 9:35:12 PM	0
3/16/2019 9:35:32 PM	0
3/16/2019 9:35:52 PM	0
3/16/2019 9:36:12 PM	0
3/16/2019 9:36:32 PM	0
3/16/2019 9:36:52 PM	0
3/16/2019 9:37:12 PM	0
3/16/2019 9:37:32 PM	0
3/16/2019 9:37:52 PM	0
3/16/2019 9:38:12 PM	0
3/16/2019 9:38:32 PM	0
3/16/2019 9:38:52 PM	0
3/16/2019 9:39:12 PM	0
3/16/2019 9:39:32 PM	0
3/16/2019 9:39:52 PM	0
3/16/2019 9:40:12 PM	0
3/16/2019 9:40:32 PM	0
3/16/2019 9:40:52 PM	0
3/16/2019 9:41:12 PM	0
3/16/2019 9:41:32 PM	0
3/16/2019 9:41:52 PM	0
3/16/2019 9:42:12 PM	0
3/16/2019 9:42:32 PM	0
3/16/2019 9:42:52 PM	0
3/16/2019 9:43:12 PM	0
3/16/2019 9:43:32 PM	0
3/16/2019 9:43:52 PM	0
3/16/2019 9:44:12 PM	0
3/16/2019 9:44:32 PM	0
3/16/2019 9:44:52 PM	0
3/16/2019 9:45:12 PM	0
3/16/2019 9:45:32 PM	0
3/16/2019 9:45:52 PM	0
3/16/2019 9:46:12 PM	0
3/16/2019 9:46:32 PM	0
3/16/2019 9:46:52 PM	0
3/16/2019 9:47:12 PM	0
3/16/2019 9:47:32 PM	0
3/16/2019 9:47:52 PM	0
3/16/2019 9:48:12 PM	0
3/16/2019 9:48:32 PM	0
3/16/2019 9:48:52 PM	0
3/16/2019 9:49:12 PM	0
3/16/2019 9:49:32 PM	0
3/16/2019 9:49:52 PM	0
3/16/2019 9:50:12 PM	0
3/16/2019 9:50:32 PM	0
3/16/2019 9:50:52 PM	0
3/16/2019 9:51:12 PM	0
3/16/2019 9:51:32 PM	0
3/16/2019 9:51:52 PM	0
3/16/2019 9:52:12 PM	0
3/16/2019 9:52:32 PM	0
3/16/2019 9:52:52 PM	0
3/16/2019 9:53:12 PM	0
3/16/2019 9:53:32 PM	0
3/16/2019 9:53:52 PM	0
3/16/2019 9:54:12 PM	0
3/16/2019 9:54:32 PM	0
3/16/2019 9:54:52 PM	0
3/16/2019 9:55:12 PM	0
3/16/2019 9:55:32 PM	0
3/16/2019 9:55:52 PM	0
3/16/2019 9:56:12 PM	0
3/16/2019 9:56:32 PM	0
3/16/2019 9:56:52 PM	0
3/16/2019 9:57:12 PM	0
3/16/2019 9:57:32 PM	0
3/16/2019 9:57:52 PM	0
